order_id,order_date,MONTH,YEAR,store_name,product_name,category_name,brand_name,list_price,quantity,discount,total_revenue,net_revenue
1211,27/10/2017,10,2017,Baldwin Bikes,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,2599.99,1,0.05,2599.99,2469.9905
1211,27/10/2017,10,2017,Baldwin Bikes,Haro Shredder 20 - 2017,Children Bicycles,Haro,209.99,1,0.2,209.99,167.992
1211,27/10/2017,10,2017,Baldwin Bikes,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,209.99,1,0.1,209.99,188.991
1211,27/10/2017,10,2017,Baldwin Bikes,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,449.99,2,0.2,899.98,719.984
1212,27/10/2017,10,2017,Baldwin Bikes,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,439.99,1,0.1,439.99,395.991
1212,27/10/2017,10,2017,Baldwin Bikes,Haro Flightline One ST - 2017,Mountain Bikes,Haro,379.99,2,0.07,759.98,706.7814
1212,27/10/2017,10,2017,Baldwin Bikes,Trek Stache 5 - 2017,Mountain Bikes,Trek,1499.99,2,0.05,2999.98,2849.981
1212,27/10/2017,10,2017,Baldwin Bikes,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Sun Bicycles,449.99,2,0.07,899.98,836.9814
1213,27/10/2017,10,2017,Rowlett Bikes,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,489.99,2,0.07,979.98,911.3814
1213,27/10/2017,10,2017,Rowlett Bikes,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,647.99,1,0.07,647.99,602.6307
1213,27/10/2017,10,2017,Rowlett Bikes,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,489.99,2,0.1,979.98,881.982
1213,27/10/2017,10,2017,Rowlett Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,1,0.05,529.99,503.4905
1214,28/10/2017,10,2017,Baldwin Bikes,Trek Conduit+ - 2016,Electric Bikes,Trek,2999.99,2,0.05,5999.98,5699.981
1214,28/10/2017,10,2017,Baldwin Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,1,0.2,3999.99,3199.992
1214,28/10/2017,10,2017,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,269.99,1,0.05,269.99,256.4905
1214,28/10/2017,10,2017,Baldwin Bikes,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,799.99,2,0.1,1599.98,1439.982
1214,28/10/2017,10,2017,Baldwin Bikes,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,250.99,2,0.2,501.98,401.584
1215,28/10/2017,10,2017,Baldwin Bikes,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,749.99,2,0.1,1499.98,1349.982
1215,28/10/2017,10,2017,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,2,0.07,3098,2881.14
1216,28/10/2017,10,2017,Baldwin Bikes,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,489.99,2,0.1,979.98,881.982
1216,28/10/2017,10,2017,Baldwin Bikes,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,3199.99,1,0.05,3199.99,3039.9905
1216,28/10/2017,10,2017,Baldwin Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,1,0.2,449,359.2
1216,28/10/2017,10,2017,Baldwin Bikes,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,470.99,2,0.07,941.98,876.0414
1216,28/10/2017,10,2017,Baldwin Bikes,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,5299.99,1,0.1,5299.99,4769.991
1217,28/10/2017,10,2017,Baldwin Bikes,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,749.99,1,0.05,749.99,712.4905
1217,28/10/2017,10,2017,Baldwin Bikes,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,449.99,2,0.05,899.98,854.981
1218,30/10/2017,10,2017,Santa Cruz Bikes,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,469.99,1,0.07,469.99,437.0907
1218,30/10/2017,10,2017,Santa Cruz Bikes,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,489.99,2,0.05,979.98,930.981
1219,30/10/2017,10,2017,Baldwin Bikes,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,429,2,0.07,858,797.94
1219,30/10/2017,10,2017,Baldwin Bikes,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,3499.99,2,0.1,6999.98,6299.982
1219,30/10/2017,10,2017,Baldwin Bikes,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,4999.99,2,0.2,9999.98,7999.984
1220,31/10/2017,10,2017,Baldwin Bikes,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,5299.99,2,0.1,10599.98,9539.982
1220,31/10/2017,10,2017,Baldwin Bikes,Trek Domane SL 6 - 2017,Road Bikes,Trek,3499.99,1,0.2,3499.99,2799.992
1220,31/10/2017,10,2017,Baldwin Bikes,Haro Downtown 16 - 2017,Children Bicycles,Haro,329.99,2,0.2,659.98,527.984
1221,31/10/2017,10,2017,Baldwin Bikes,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,489.99,1,0.05,489.99,465.4905
1221,31/10/2017,10,2017,Baldwin Bikes,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,1099.99,2,0.05,2199.98,2089.981
1221,31/10/2017,10,2017,Baldwin Bikes,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,2299.99,2,0.1,4599.98,4139.982
1221,31/10/2017,10,2017,Baldwin Bikes,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,549.99,2,0.1,1099.98,989.982
1221,31/10/2017,10,2017,Baldwin Bikes,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,349.99,2,0.07,699.98,650.9814
1222,01/11/2017,11,2017,Rowlett Bikes,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,349.99,1,0.2,349.99,279.992
1223,02/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Sun Bicycles,551.99,1,0.05,551.99,524.3905
1224,03/11/2017,11,2017,Baldwin Bikes,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,3499.99,1,0.07,3499.99,3254.9907
1224,03/11/2017,11,2017,Baldwin Bikes,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,6499.99,1,0.1,6499.99,5849.991
1224,03/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,449.99,1,0.05,449.99,427.4905
1224,03/11/2017,11,2017,Baldwin Bikes,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,469.99,1,0.2,469.99,375.992
1225,04/11/2017,11,2017,Santa Cruz Bikes,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,1099.99,1,0.1,1099.99,989.991
1225,04/11/2017,11,2017,Santa Cruz Bikes,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,2599.99,2,0.1,5199.98,4679.982
1225,04/11/2017,11,2017,Santa Cruz Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.1,939.98,845.982
1226,04/11/2017,11,2017,Baldwin Bikes,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,799.99,2,0.05,1599.98,1519.981
1226,04/11/2017,11,2017,Baldwin Bikes,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,339.99,1,0.2,339.99,271.992
1226,04/11/2017,11,2017,Baldwin Bikes,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,1680.99,2,0.07,3361.98,3126.6414
1226,04/11/2017,11,2017,Baldwin Bikes,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,6499.99,1,0.07,6499.99,6044.9907
1226,04/11/2017,11,2017,Baldwin Bikes,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,2299.99,1,0.1,2299.99,2069.991
1227,04/11/2017,11,2017,Baldwin Bikes,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,209.99,2,0.2,419.98,335.984
1227,04/11/2017,11,2017,Baldwin Bikes,Haro SR 1.1 - 2017,Mountain Bikes,Haro,539.99,1,0.07,539.99,502.1907
1227,04/11/2017,11,2017,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,1,0.05,599.99,569.9905
1227,04/11/2017,11,2017,Baldwin Bikes,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,1799.99,1,0.07,1799.99,1673.9907
1227,04/11/2017,11,2017,Baldwin Bikes,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,2299.99,2,0.2,4599.98,3679.984
1228,04/11/2017,11,2017,Baldwin Bikes,Haro Shredder 20 - 2017,Children Bicycles,Haro,209.99,1,0.2,209.99,167.992
1228,04/11/2017,11,2017,Baldwin Bikes,Trek Domane S 6 - 2017,Road Bikes,Trek,2699.99,2,0.2,5399.98,4319.984
1228,04/11/2017,11,2017,Baldwin Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,2,0.05,1199.98,1139.981
1229,05/11/2017,11,2017,Santa Cruz Bikes,Surly Troll Frameset - 2017,Mountain Bikes,Surly,832.99,2,0.07,1665.98,1549.3614
1229,05/11/2017,11,2017,Santa Cruz Bikes,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,4999.99,2,0.1,9999.98,8999.982
1230,05/11/2017,11,2017,Baldwin Bikes,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,469.99,2,0.1,939.98,845.982
1230,05/11/2017,11,2017,Baldwin Bikes,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,549.99,2,0.07,1099.98,1022.9814
1231,05/11/2017,11,2017,Baldwin Bikes,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,599.99,2,0.05,1199.98,1139.981
1231,05/11/2017,11,2017,Baldwin Bikes,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,659.99,1,0.07,659.99,613.7907
1232,06/11/2017,11,2017,Santa Cruz Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,2,0.07,5799.98,5393.9814
1232,06/11/2017,11,2017,Santa Cruz Bikes,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,470.99,2,0.05,941.98,894.881
1232,06/11/2017,11,2017,Santa Cruz Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.2,939.98,751.984
1233,06/11/2017,11,2017,Baldwin Bikes,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,189.99,2,0.2,379.98,303.984
1233,06/11/2017,11,2017,Baldwin Bikes,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,4999.99,2,0.1,9999.98,8999.982
1233,06/11/2017,11,2017,Baldwin Bikes,Trek Domane S 6 - 2017,Road Bikes,Trek,2699.99,1,0.2,2699.99,2159.992
1234,07/11/2017,11,2017,Baldwin Bikes,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,5499.99,2,0.07,10999.98,10229.9814
1234,07/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,416.99,2,0.07,833.98,775.6014
1235,07/11/2017,11,2017,Baldwin Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,1,0.1,3999.99,3599.991
1236,08/11/2017,11,2017,Baldwin Bikes,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,1559.99,1,0.07,1559.99,1450.7907
1236,08/11/2017,11,2017,Baldwin Bikes,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,469.99,2,0.05,939.98,892.981
1236,08/11/2017,11,2017,Baldwin Bikes,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,349.99,1,0.1,349.99,314.991
1237,09/11/2017,11,2017,Santa Cruz Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,1,0.1,299.99,269.991
1237,09/11/2017,11,2017,Santa Cruz Bikes,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,189.99,2,0.1,379.98,341.982
1237,09/11/2017,11,2017,Santa Cruz Bikes,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,299.99,2,0.2,599.98,479.984
1237,09/11/2017,11,2017,Santa Cruz Bikes,Trek Domane S 6 - 2017,Road Bikes,Trek,2699.99,2,0.07,5399.98,5021.9814
1237,09/11/2017,11,2017,Santa Cruz Bikes,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,499.99,1,0.07,499.99,464.9907
1238,09/11/2017,11,2017,Baldwin Bikes,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,4999.99,1,0.1,4999.99,4499.991
1238,09/11/2017,11,2017,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,1,0.1,269.99,242.991
1238,09/11/2017,11,2017,Baldwin Bikes,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,299.99,2,0.2,599.98,479.984
1238,09/11/2017,11,2017,Baldwin Bikes,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,339.99,1,0.1,339.99,305.991
1239,09/11/2017,11,2017,Baldwin Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,2,0.2,1059.98,847.984
1239,09/11/2017,11,2017,Baldwin Bikes,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,349.99,1,0.1,349.99,314.991
1239,09/11/2017,11,2017,Baldwin Bikes,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,469.99,2,0.1,939.98,845.982
1239,09/11/2017,11,2017,Baldwin Bikes,Surly Troll Frameset - 2017,Mountain Bikes,Surly,832.99,1,0.05,832.99,791.3405
1240,10/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,416.99,2,0.1,833.98,750.582
1240,10/11/2017,11,2017,Baldwin Bikes,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,299.99,2,0.05,599.98,569.981
1240,10/11/2017,11,2017,Baldwin Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,2,0.2,1059.98,847.984
1240,10/11/2017,11,2017,Baldwin Bikes,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,799.99,2,0.05,1599.98,1519.981
1240,10/11/2017,11,2017,Baldwin Bikes,Trek Emonda S 5 - 2017,Road Bikes,Trek,1999.99,1,0.05,1999.99,1899.9905
1241,10/11/2017,11,2017,Baldwin Bikes,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,439.99,1,0.05,439.99,417.9905
1241,10/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,416.99,2,0.05,833.98,792.281
1242,11/11/2017,11,2017,Baldwin Bikes,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,249.99,1,0.05,249.99,237.4905
1242,11/11/2017,11,2017,Baldwin Bikes,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,999.99,1,0.07,999.99,929.9907
1242,11/11/2017,11,2017,Baldwin Bikes,Surly Straggler - 2016,Cyclocross Bicycles,Surly,1549,1,0.07,1549,1440.57
1242,11/11/2017,11,2017,Baldwin Bikes,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,659.99,1,0.2,659.99,527.992
1243,11/11/2017,11,2017,Baldwin Bikes,Haro SR 1.1 - 2017,Mountain Bikes,Haro,539.99,1,0.07,539.99,502.1907
1244,12/11/2017,11,2017,Baldwin Bikes,Haro SR 1.2 - 2017,Mountain Bikes,Haro,869.99,1,0.2,869.99,695.992
1244,12/11/2017,11,2017,Baldwin Bikes,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,549.99,2,0.07,1099.98,1022.9814
1244,12/11/2017,11,2017,Baldwin Bikes,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,469.99,1,0.07,469.99,437.0907
1244,12/11/2017,11,2017,Baldwin Bikes,Haro Flightline One ST - 2017,Mountain Bikes,Haro,379.99,2,0.1,759.98,683.982
1245,13/11/2017,11,2017,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,269.99,1,0.1,269.99,242.991
1246,13/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,647.99,2,0.2,1295.98,1036.784
1246,13/11/2017,11,2017,Baldwin Bikes,Haro SR 1.3 - 2017,Mountain Bikes,Haro,1409.99,1,0.05,1409.99,1339.4905
1246,13/11/2017,11,2017,Baldwin Bikes,Haro SR 1.2 - 2017,Mountain Bikes,Haro,869.99,2,0.07,1739.98,1618.1814
1247,16/11/2017,11,2017,Santa Cruz Bikes,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,529.99,2,0.1,1059.98,953.982
1247,16/11/2017,11,2017,Santa Cruz Bikes,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,2499.99,2,0.1,4999.98,4499.982
1247,16/11/2017,11,2017,Santa Cruz Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,1,0.05,599.99,569.9905
1248,16/11/2017,11,2017,Santa Cruz Bikes,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,249.99,2,0.05,499.98,474.981
1248,16/11/2017,11,2017,Santa Cruz Bikes,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,469.99,2,0.1,939.98,845.982
1248,16/11/2017,11,2017,Santa Cruz Bikes,Haro Shredder 20 - 2017,Children Bicycles,Haro,209.99,1,0.1,209.99,188.991
1248,16/11/2017,11,2017,Santa Cruz Bikes,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,549.99,1,0.05,549.99,522.4905
1249,17/11/2017,11,2017,Baldwin Bikes,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,3499.99,1,0.05,3499.99,3324.9905
1249,17/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,481.99,1,0.05,481.99,457.8905
1249,17/11/2017,11,2017,Baldwin Bikes,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,4999.99,1,0.2,4999.99,3999.992
1250,17/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,647.99,2,0.05,1295.98,1231.181
1250,17/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,250.99,2,0.1,501.98,451.782
1250,17/11/2017,11,2017,Baldwin Bikes,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,599.99,2,0.05,1199.98,1139.981
1250,17/11/2017,11,2017,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,469.99,2,0.1,939.98,845.982
1251,17/11/2017,11,2017,Rowlett Bikes,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,4999.99,2,0.1,9999.98,8999.982
1251,17/11/2017,11,2017,Rowlett Bikes,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,5499.99,1,0.07,5499.99,5114.9907
1251,17/11/2017,11,2017,Rowlett Bikes,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,3999.99,1,0.07,3999.99,3719.9907
1252,18/11/2017,11,2017,Santa Cruz Bikes,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,402.99,1,0.2,402.99,322.392
1252,18/11/2017,11,2017,Santa Cruz Bikes,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,109.99,1,0.2,109.99,87.992
1252,18/11/2017,11,2017,Santa Cruz Bikes,Trek Emonda S 5 - 2017,Road Bikes,Trek,1999.99,2,0.05,3999.98,3799.981
1253,18/11/2017,11,2017,Baldwin Bikes,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,499.99,2,0.1,999.98,899.982
1253,18/11/2017,11,2017,Baldwin Bikes,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,269.99,1,0.07,269.99,251.0907
1253,18/11/2017,11,2017,Baldwin Bikes,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,189.99,1,0.2,189.99,151.992
1254,18/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,761.99,1,0.2,761.99,609.592
1254,18/11/2017,11,2017,Baldwin Bikes,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,349.99,1,0.2,349.99,279.992
1255,19/11/2017,11,2017,Baldwin Bikes,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,5299.99,2,0.2,10599.98,8479.984
1255,19/11/2017,11,2017,Baldwin Bikes,Surly Ogre Frameset - 2017,Road Bikes,Surly,749.99,1,0.05,749.99,712.4905
1255,19/11/2017,11,2017,Baldwin Bikes,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,269.99,2,0.2,539.98,431.984
1255,19/11/2017,11,2017,Baldwin Bikes,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,599.99,2,0.05,1199.98,1139.981
1255,19/11/2017,11,2017,Baldwin Bikes,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,659.99,1,0.05,659.99,626.9905
1256,19/11/2017,11,2017,Baldwin Bikes,Haro SR 1.1 - 2017,Mountain Bikes,Haro,539.99,2,0.2,1079.98,863.984
1256,19/11/2017,11,2017,Baldwin Bikes,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,489.99,1,0.1,489.99,440.991
1257,19/11/2017,11,2017,Baldwin Bikes,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,999.99,2,0.05,1999.98,1899.981
1257,19/11/2017,11,2017,Baldwin Bikes,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,4999.99,1,0.05,4999.99,4749.9905
1257,19/11/2017,11,2017,Baldwin Bikes,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,429,2,0.1,858,772.2
1257,19/11/2017,11,2017,Baldwin Bikes,Haro Shift R3 - 2017,Mountain Bikes,Haro,1469.99,1,0.05,1469.99,1396.4905
1257,19/11/2017,11,2017,Baldwin Bikes,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,2899.99,1,0.1,2899.99,2609.991
1258,20/11/2017,11,2017,Baldwin Bikes,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,249.99,2,0.1,499.98,449.982
1258,20/11/2017,11,2017,Baldwin Bikes,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,299.99,2,0.05,599.98,569.981
1259,21/11/2017,11,2017,Baldwin Bikes,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,1559.99,1,0.1,1559.99,1403.991
1259,21/11/2017,11,2017,Baldwin Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,1,0.2,449,359.2
1260,22/11/2017,11,2017,Baldwin Bikes,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,1799.99,1,0.1,1799.99,1619.991
1260,22/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,250.99,1,0.1,250.99,225.891
1261,23/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,749.99,1,0.2,749.99,599.992
1261,23/11/2017,11,2017,Baldwin Bikes,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,189.99,2,0.2,379.98,303.984
1261,23/11/2017,11,2017,Baldwin Bikes,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,489.99,1,0.05,489.99,465.4905
1261,23/11/2017,11,2017,Baldwin Bikes,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,2299.99,1,0.1,2299.99,2069.991
1262,23/11/2017,11,2017,Baldwin Bikes,Haro Flightline One ST - 2017,Mountain Bikes,Haro,379.99,1,0.07,379.99,353.3907
1262,23/11/2017,11,2017,Baldwin Bikes,Surly Steamroller - 2017,Road Bikes,Surly,875.99,1,0.05,875.99,832.1905
1262,23/11/2017,11,2017,Baldwin Bikes,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,5299.99,2,0.07,10599.98,9857.9814
1262,23/11/2017,11,2017,Baldwin Bikes,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,799.99,1,0.07,799.99,743.9907
1263,23/11/2017,11,2017,Baldwin Bikes,Haro SR 1.2 - 2017,Mountain Bikes,Haro,869.99,1,0.2,869.99,695.992
1263,23/11/2017,11,2017,Baldwin Bikes,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,3499.99,1,0.05,3499.99,3324.9905
1263,23/11/2017,11,2017,Baldwin Bikes,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,449,2,0.1,898,808.2
1264,24/11/2017,11,2017,Baldwin Bikes,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,339.99,1,0.07,339.99,316.1907
1264,24/11/2017,11,2017,Baldwin Bikes,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,799.99,2,0.07,1599.98,1487.9814
1264,24/11/2017,11,2017,Baldwin Bikes,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,999.99,2,0.2,1999.98,1599.984
1264,24/11/2017,11,2017,Baldwin Bikes,Surly Steamroller - 2017,Road Bikes,Surly,875.99,1,0.05,875.99,832.1905
1265,24/11/2017,11,2017,Baldwin Bikes,Haro Shift R3 - 2017,Mountain Bikes,Haro,1469.99,2,0.1,2939.98,2645.982
1265,24/11/2017,11,2017,Baldwin Bikes,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,619.99,2,0.07,1239.98,1153.1814
1266,25/11/2017,11,2017,Baldwin Bikes,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,209.99,1,0.2,209.99,167.992
1266,25/11/2017,11,2017,Baldwin Bikes,Trek Emonda S 4 - 2017,Road Bikes,Trek,1499.99,1,0.2,1499.99,1199.992
1267,25/11/2017,11,2017,Baldwin Bikes,Haro SR 1.2 - 2017,Mountain Bikes,Haro,869.99,1,0.1,869.99,782.991
1267,25/11/2017,11,2017,Baldwin Bikes,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,999.99,1,0.07,999.99,929.9907
